5.7168	4.70279e-07	1
5.78368	4.70279e-07	1
5.85056	4.70279e-07	1
5.91743	4.70279e-07	1
5.98431	4.70279e-07	1
6.05119	4.70279e-07	1
6.11807	4.70279e-07	1
6.18495	4.70279e-07	1
6.25182	4.70279e-07	1
6.3187	4.70279e-07	1
6.38558	4.70279e-07	1
6.45246	4.70279e-07	1
6.51933	4.70279e-07	1
6.58621	4.70279e-07	1
6.65309	4.70279e-07	1
6.71997	4.70279e-07	1
6.78684	4.70279e-07	1
6.85372	4.70279e-07	1
6.9206	4.70279e-07	1
6.98748	4.70279e-07	1
7.05435	4.70279e-07	1
7.12123	4.70279e-07	1
7.18811	4.70279e-07	1
7.25499	4.70279e-07	1
7.32186	4.70279e-07	1
7.38874	4.70279e-07	1
7.45562	4.70279e-07	1
7.5225	4.70279e-07	1
7.58937	4.70279e-07	1
7.65625	4.70279e-07	1
7.72313	4.70279e-07	1
7.79001	4.70279e-07	1
7.85688	4.70279e-07	1
7.92376	4.70279e-07	1
7.99064	4.70279e-07	1
8.05752	4.70279e-07	1
8.12439	4.70279e-07	1
8.19127	4.70279e-07	1
8.25815	4.70279e-07	1
8.32503	4.70279e-07	1
8.3919	4.70279e-07	1
8.45878	4.70279e-07	1
8.52566	4.70279e-07	1
8.59254	4.70279e-07	1
8.65941	4.70279e-07	1
8.72629	4.70279e-07	1
8.79317	4.70279e-07	1
8.86005	4.70279e-07	1
8.92692	4.70279e-07	1
8.9938	4.70279e-07	1
9.06068	4.70279e-07	1
9.12756	4.70279e-07	1
9.19443	4.70279e-07	1
9.26131	4.70279e-07	1
9.32819	4.70279e-07	1
9.39507	4.70279e-07	1
9.46194	4.70279e-07	1
9.52882	4.70279e-07	1
9.5957	4.70279e-07	1
9.66258	4.70279e-07	1
9.72946	4.70279e-07	1
9.79633	4.70279e-07	1
9.86321	4.70279e-07	1
9.93009	4.70279e-07	1
9.99697	4.70279e-07	1
10.0638	4.70279e-07	1
10.1307	4.70279e-07	1
10.1976	4.70279e-07	1
10.2645	4.70279e-07	1
10.3314	4.70279e-07	1
10.3982	4.70279e-07	1
10.4651	4.70279e-07	1
10.532	4.70279e-07	1
10.5989	4.70279e-07	1
10.6657	4.70279e-07	1
10.7326	4.70279e-07	1
10.7995	4.70279e-07	1
10.8664	4.70279e-07	1
10.9333	4.70279e-07	1
11.0001	4.70279e-07	1
11.067	4.70279e-07	1
11.1339	4.70279e-07	1
11.2008	4.70279e-07	1
11.2676	4.70279e-07	1
11.3345	4.70279e-07	1
11.4014	4.70279e-07	1
11.4683	4.70279e-07	1
11.5351	4.70279e-07	1
11.602	4.70279e-07	1
11.6689	4.70279e-07	1
11.7358	4.70279e-07	1
11.8027	4.70279e-07	1
11.8695	4.70279e-07	1
11.9364	4.70279e-07	1
12.0033	4.70279e-07	1
12.0702	4.70279e-07	1
12.137	4.70279e-07	1
12.2039	4.70279e-07	1
12.2708	4.70279e-07	1
12.3377	4.70279e-07	1
12.4046	4.70279e-07	1
12.4714	4.70279e-07	1
12.5383	4.70279e-07	1
12.6052	4.70279e-07	1
12.6721	4.70279e-07	1
12.7389	4.70279e-07	1
12.8058	4.70279e-07	1
12.8727	4.70279e-07	1
12.9396	4.70279e-07	1
13.0065	4.70279e-07	1
13.0733	4.70279e-07	1
13.1402	4.70279e-07	1
13.2071	4.70279e-07	1
13.274	4.70279e-07	1
13.3408	4.70279e-07	1
13.4077	4.70279e-07	1
13.4746	4.70279e-07	1
13.5415	4.70279e-07	1
13.6084	4.70279e-07	1
13.6752	4.70279e-07	1
13.7421	4.70279e-07	1
13.809	4.70279e-07	1
13.8759	4.70279e-07	1
13.9427	4.70279e-07	1
14.0096	4.70279e-07	1
14.0765	4.70279e-07	1
14.1434	4.70279e-07	1
14.2103	4.70279e-07	1
14.2771	4.70279e-07	1
14.344	4.70279e-07	1
14.4109	4.70279e-07	1
